"Highwall_ID","State","Num_Segments","Rec_Status","Rec_Status_Yr","Earliest_Vis_Yr","First_Mined_Yr","Last_Mined_Yr","Max_Age","Min_Age","Mid_Age","Age_Uncertainty","Raw_Length","Length","Max_Top_Elevation","Min_Base_Elevation","Avg_Height","Min_Cost","Mid_Cost","Max_Cost","Lidar_Yr","Lidar_Project","All_Permit_IDs","Max_Slope","Mean_Slope","Med_Slope","Permit_ID","Permittee","Mine_Name","Avail_Bond","Full_Bond","Mine_Status","Bond_Status","Post_SMCRA"
1371,"Kentucky",19,"Unreclaimed",2024,2019,2017,2023,8,5,6.5,1.5,1791.06303815,1700.67274249,613.6915387,566.767733,13.0792895233684,502782.039581,754173.059337,1005564.079133,2023,1,"[8981077]",67,49.57980456,49,"8981077","CLINTWOOD JOD, LLC","",1643000,1643000,"Active Operations","Bonded",NA
1374,"Kentucky",13,"Unreclaimed",2024,2019,2017,2023,8,5,6.5,1.5,821.73521574,779.46282435,612.0575736,566.2749785,16.572340117,401094.554704,601641.832101,802189.1095,2023,1,"[8981077]",68,52.97546012,52,"8981077","CLINTWOOD JOD, LLC","",1643000,1643000,"Active Operations","Bonded",NA
1380,"Virginia",2,"Revegetated",2023,1995,1997,2007,28,28,28,0,234.3475094,223.8897325,591.6937647,576.5593625,14.558804985,77621.8491,116432.77364,155243.69818,2016,9,"[1101720]",59,50.77272727,51,"1101720","CORBIN MINING, LLC","TILLEY BRANCH MINE",0,0,"Released","Released",NA
1381,"Kentucky",3,"Unreclaimed",2024,2010,2001,2023,24,14,19,5,241.71096103,223.74023128,567.1745924,548.2153852,12.018975632,57968.622902,86952.93436,115937.24581,2023,1,"[8981088, 8981091]",59,50,50,"8981088","CLINTWOOD JOD, LLC","",2972900,2972900,"Active Operations","Bonded",NA
1382,"Kentucky",7,"Unreclaimed",2024,2010,2011,2023,14,14,14,0,432.09818261,412.70827912,570.4448627,533.3490219,18.8854159257143,216994.28698,325491.43049,433988.57395,2023,1,"[8981088, 8981091, 8981099]",66,52.09090909,51,"8981099","CLINTWOOD JOD, LLC","",742900,742900,"Active Operations","Bonded",NA
1383,"Virginia",1,"Revegetated",2023,1995,2015,2017,28,28,28,0,98.81355413,92.66202172,525.4814419,507.0822442,18.39919773,51286.2503,76929.37544,102572.5006,2016,9,"[1102067, 1102067, 1102067]",59,50.31578947,50,"1102067","THE BLACK DIAMOND COMPANY","BEE TREE AUGER",35300,35300,"RECLAIMED/ACT.","Bonded",1
1385,"Virginia",2,"Revegetated",2023,1995,1997,2006,28,28,28,0,166.63580043,157.04431365,593.2945646,576.9236483,14.429325905,53885.52666,80828.28999,107771.05333,2016,9,"[1101720]",61,54.18181818,54,"1101720","CORBIN MINING, LLC","TILLEY BRANCH MINE",0,0,"Released","Released",NA
1386,"West Virginia",3,"Unreclaimed",2024,2011,2011,2022,14,13,13.5,0.5,207.92775547,197.05921443,494.9352258,469.6990051,14.9624580833333,84662.335616,126993.503429,169324.671231,2018,6,"[S501806]",62,52.67647059,53.5,"S501806","COAL-MAC LLC","PEG FORK SURFACE MINE",639000,639000,"IA-Approved inactive Status","Bonded",1
1388,"Virginia",3,"Revegetated",2023,1995,1997,2008,28,28,28,0,257.4545535,244.99157128,597.5558472,583.4806244,12.4826302166667,62712.00751,94068.01126,125424.01502,2016,9,"[1101720]",59,50.34210526,50.5,"1101720","CORBIN MINING, LLC","TILLEY BRANCH MINE",0,0,"Released","Released",NA
1390,"Virginia",2,"Revegetated",2023,1995,2002,2004,28,28,28,0,113.37247752,104.08761611,558.9666142,539.2176876,14.76116927,36948.00885,55422.01327,73896.0177,2019,3,"[1101720]",59,50.80769231,51,"1101720","CORBIN MINING, LLC","TILLEY BRANCH MINE",0,0,"Released","Released",NA
1391,"West Virginia",4,"Unreclaimed",2025,2015,2013,2020,12,10,11,1,289.27434969,274.60801965,257.3028719,230.0474911,13.383831947,69895.249431,104842.87416,139790.49888,2018,6,"[O502192]",60,52.82142857,53,"O502192","ARGUS ENERGY WV, LLC","PARKER BRANCH KIAH CREEK HAULR",18000,18000,"A3-Active, Reclaimed","Bonded",1
1393,"Kentucky",5,"Revegetated",2024,2008,2007,2014,18,16,17,1,327.30749218,312.78977359,442.8334045,415.1021484,15.0598361536,163557.193239,245335.789913,327114.386469,2023,1,"[8981093, 107766X, 8980596, 8981088]",63,50.96774194,51,"8981088","CLINTWOOD JOD, LLC","",2972900,2972900,"Active Operations","Bonded",NA
1394,"West Virginia",7,"Unreclaimed",2024,2011,2013,2023,13,13,13,0,514.28522898,491.81256377,514.2647172,459.4614258,14.7393135707143,246883.923165,370325.884811,493767.846279,2018,6,"[S501806]",60,51.02631579,50,"S501806","COAL-MAC LLC","PEG FORK SURFACE MINE",639000,639000,"IA-Approved inactive Status","Bonded",1
1398,"Kentucky",32,"Unreclaimed",2024,2010,2011,2023,14,14,14,0,2510.05570964,2402.42940757,561.3159241,516.8107661,18.1434660907812,1496293.321102,2244439.981818,2992586.642041,2023,1,"[8981088, 8981091]",66,52.60176991,53,"8981088","CLINTWOOD JOD, LLC","",2972900,2972900,"Active Operations","Bonded",NA
1399,"Virginia",3,"Revegetated",2023,1995,2001,2004,28,28,28,0,285.84110086,272.36904101,597.9458831,576.1618591,16.5503673366667,122337.13109,183505.69662,244674.26217,2016,9,"[1101720]",59,51.4375,51.5,"1101720","CORBIN MINING, LLC","TILLEY BRANCH MINE",0,0,"Released","Released",NA
1400,"Virginia",1,"Revegetated",2023,2003,2002,2006,23,20,21.5,1.5,73.66482162,69.11203049,711.0975545,693.4457516,17.65180295,35207.33854,52811.00782,70414.67709,2016,9,"[1101863]",61,52.6,53,"1101863","PARAMONT COAL COMPANY VIRGINIA, LLC","BLACK BEAR #3 SURFACE MINE",0,0,"Released","Released",NA
1401,"Kentucky",9,"Unreclaimed",2024,2012,2012,2023,13,12,12.5,0.5,531.49550725,506.07813924,522.1512776,475.7844747,13.1310421148889,159052.029448,238578.04416,318104.05891,2023,1,"[8981088]",62,50.65,51,"8981088","CLINTWOOD JOD, LLC","",2972900,2972900,"Active Operations","Bonded",NA
1402,"Kentucky",4,"Unreclaimed",2024,2019,2016,2020,9,5,7,2,208.17067188,199.55838505,485.1661764,458.9945679,14.3413301645,104454.866594,156682.299866,208909.733187,2023,1,"[8981088]",63,53.86666667,54,"8981088","CLINTWOOD JOD, LLC","",2972900,2972900,"Active Operations","Bonded",NA
1408,"Kentucky",4,"Revegetated",2024,2004,2004,2011,21,20,20.5,0.5,385.72038253,362.43687333,495.6941791,482.0706164,11.48027385975,79191.49524,118787.24286,158382.99048,2023,1,"[8981093, 8980602]",60,49.7761194,50,"8981093","CLINTWOOD JOD, LLC","",348000,348000,"Active Operations","Bonded",NA
1410,"Kentucky",4,"Unreclaimed",2024,2003,2001,2023,24,21,22.5,1.5,215.3465827,206.14602502,399.5245348,371.6749405,14.21991678975,81401.610272,122102.415403,162803.220544,2023,1,"[8985928, 8980598]",62,51.41666667,52,"8985928","CLINTWOOD ELKHORN MINING LLC","",0,0,"Permit Released","Released",0
1411,"Kentucky",3,"Revegetated",2024,2004,2004,2011,21,20,20.5,0.5,292.91326981,277.11232367,492.3381653,476.5404523,12.8682167633333,75844.1633,113766.24495,151688.32661,2023,1,"[8980602]",62,51.06521739,50.5,"8980602","APEX ENERGY INC","HURRICANE FORK STRIP",0,0,"Permit Released","Released",1
1414,"Virginia",4,"Revegetated",2023,1995,2004,2017,28,28,28,0,283.06711035,261.51872425,528.8862305,508.0558315,13.27298128,88776.540645,133164.810962,177553.08129,2016,9,"[1601787, 1601787]",59,52.81481481,54.5,"1601787","THE BLACK DIAMOND COMPANY","BUCKEYE BRANCH/CANEY FORK REMINING",460200,460200,"TEMP CESSATION","Bonded",1
1415,"Virginia",2,"Revegetated",2023,2003,2003,2010,22,20,21,1,167.18095349,158.08303071,533.2915704,515.4222019,15.05872704,58725.39026,88088.08539,117450.78052,2016,9,"[1601787]",60,51.7,51,"1601787","THE BLACK DIAMOND COMPANY","BUCKEYE BRANCH/CANEY FORK REMINING",460200,460200,"TEMP CESSATION","Bonded",1
1416,"Kentucky",3,"Revegetated",2024,2004,1998,2011,27,20,23.5,3.5,233.30780145,222.47542208,451.4274632,423.3914332,19.3408162033333,114390.5275,171585.79125,228781.05503,2023,1,"[8981093, 8987128, 8980602]",65,48.09259259,47.5,"8981093","CLINTWOOD JOD, LLC","",348000,348000,"Active Operations","Bonded",NA
1417,"Kentucky",4,"Revegetated",2023,1995,1984,1988,41,28,34.5,6.5,179.32535803,167.68574036,368.595108,342.6994086,14.46382166175,53449.780842,80174.671263,106899.561674,2023,1,"[8980010]",62,51.33333333,50,"8980010","CHERRY HILL DEVELOPMENT","",0,0,"Permit Released","Released",1
1418,"Virginia",4,"Revegetated",2023,2003,2001,2006,24,20,22,2,204.53321502,188.00102717,785.1440973,764.9160217,12.870906115,50098.724938,75148.087402,100197.44987,2016,9,"[1101681]",59,51.25,52.5,"1101681","MOTIVATION COAL COMPANY","BLACK BEAR #2 SURFACE MINE",0,0,"Released","Released",NA
1419,"Kentucky",4,"Revegetated",2024,2008,2007,2010,18,16,17,1,178.98164955,169.22272891,471.8342285,444.4571125,12.3834309795,46519.382822,69779.074223,93038.765631,2023,1,"[8980602, 8984673]",62,56.52941176,58,"8984673","CLINTWOOD JOD, LLC","",125300,125300,"Active Temporary Cessation","Bonded",NA
1420,"Kentucky",2,"Unreclaimed",2024,2004,2001,2011,24,20,22,2,175.59925661,168.59029737,499.3048873,482.3424899,15.9303997,72364.36439,108546.54658,144728.72877,2023,1,"[8980765, 8980928]",63,50.53191489,50,"8980765","LCC KENTUCKY LLC","",0,0,"Permit Released","Released",1
1421,"Kentucky",6,"Revegetated",2024,2008,2002,2014,23,16,19.5,3.5,361.67637332,342.09958306,444.5735372,420.6200562,12.6324746703333,118026.971555,177040.457328,236053.943118,2023,1,"[8981093, 8989192, 8984655, 8980602]",63,50.64516129,50.5,"8981093","CLINTWOOD JOD, LLC","",348000,348000,"Active Operations","Bonded",NA
1422,"Virginia",5,"Revegetated",2023,2003,2001,2006,24,20,22,2,317.87287628,293.88482626,806.417738,775.200664,16.8568718436,164543.359905,246815.039858,329086.71984,2016,9,"[1101681]",65,50.98461538,50,"1101681","MOTIVATION COAL COMPANY","BLACK BEAR #2 SURFACE MINE",0,0,"Released","Released",NA
1423,"Kentucky",5,"Unreclaimed",2024,2004,1996,2023,29,20,24.5,4.5,320.29693174,305.88581367,399.8592597,367.4345667,18.635734436,188336.20818,282504.31226,376672.41634,2023,1,"[8984513, 8980741]",64,51.74444444,51,"8984513","PRIME ENERGY DEVELOPMENT, LLC","Right Blackberry Mines 1 and 2",107000,107000,"Suspended","Bonded",1
1428,"West Virginia",3,"Unreclaimed",2024,1996,1994,2009,31,28,29.5,1.5,219.97858788,206.44212944,447.6988831,423.9618798,13.826974872,100769.161743,151153.742644,201538.323465,2018,6,"[S500692]",62,51.63636364,50,"S500692","COAL-MAC LLC","BIG SANG KILL #1",557000,557000,"AM-Active, Moving Coal","Bonded",1
1429,"Kentucky",1,"Unreclaimed",2024,2003,1996,2008,29,21,25,4,87.09620172,79.51511291,578.829248,567.4355032,11.39374476,16876.56494,25314.84741,33753.12988,2023,1,"[8890444, 8985097]",59,52.07692308,53,"8985097","ADVANCED FUEL CO","",0,0,"Permit Released","Released",1
1430,"Kentucky",8,"Unreclaimed",2024,2008,2008,2009,17,16,16.5,0.5,623.85331673,594.93641576,469.0354919,437.2800094,13.021767731375,187080.783929,280621.175903,374161.567876,2023,1,"[8985097]",59,50,50.5,"8985097","ADVANCED FUEL CO","",0,0,"Permit Released","Released",1
1431,"Virginia",6,"Revegetated",2023,1998,1986,1990,39,25,32,7,378.21872682,351.73323862,624.6763916,595.6545166,12.8895856523333,108978.966911,163468.450359,217957.933815,2016,9,"[1102164, 1101205]",61,50.07317073,50,"1102164","","",0,0,"Phase 3","Released",NA
1433,"Kentucky",1,"Unreclaimed",2024,1995,1995,2007,30,29,29.5,0.5,112.4096945,107.3912384,413.2991083,396.1937723,17.10533601,51372.82787,77059.24181,102745.6557,2023,1,"[8981067, 8981093, 8981097, 8890444, 8985097]",60,51.9047619,55,"8981067","CLINTWOOD JOD, LLC","",716500,716500,"Active Operations","Bonded",NA
1434,"Kentucky",1,"Unreclaimed",2024,2003,2001,2018,24,21,22.5,1.5,102.5437766,99.98911914,395.9440863,380.2830505,15.66103575,40095.45135,60143.17703,80190.9027,2023,1,"[8984678]",59,51.47619048,51,"8984678","CLINTWOOD JOD, LLC","",130900,130900,"Active Temporary Cessation","Bonded",NA
1438,"Kentucky",2,"Revegetated",2024,2015,2014,2020,11,9,10,1,150.29112007,138.57356206,556.948038,540.7127666,13.804565975,43820.05125,65730.07688,87640.1025,2023,1,"[8980892]",60,51.7,51,"8980892","REVELATION ENERGY, LLC, BEING RECLAIMED BY INDEMNITY NATIONAL INSURANCE COMPANY","Calloway North Surface Mine",4867000,4867000,"Surety Reclamation","Bonded",1
1439,"Kentucky",1,"Revegetated",2024,2015,2015,2018,10,9,9.5,0.5,99.37541248,94.38691336,588.3104439,570.5393899,17.77105403,48734.84187,73102.26281,97469.68374,2023,1,"[8980892]",62,52.7037037,51,"8980892","REVELATION ENERGY, LLC, BEING RECLAIMED BY INDEMNITY NATIONAL INSURANCE COMPANY","Calloway North Surface Mine",4867000,4867000,"Surety Reclamation","Bonded",1
1440,"Kentucky",3,"Unreclaimed",2024,2003,1996,2007,29,21,25,4,275.38169976,262.31229384,601.100647,583.7351507,12.1210373586667,67944.79082,101917.18623,135889.58163,2023,1,"[8981067, 8985097]",60,50.52083333,50,"8981067","CLINTWOOD JOD, LLC","",716500,716500,"Active Operations","Bonded",NA
1441,"Kentucky",1,"Revegetated",2024,2015,2014,2022,11,9,10,1,88.35882017,83.75206423,557.0647161,540.541529,16.52318712,37383.8964,56075.8446,74767.7928,2023,1,"[8980892]",58,51.3125,51.5,"8980892","REVELATION ENERGY, LLC, BEING RECLAIMED BY INDEMNITY NATIONAL INSURANCE COMPANY","Calloway North Surface Mine",4867000,4867000,"Surety Reclamation","Bonded",1
1442,"Kentucky",2,"Revegetated",2024,2015,2014,2021,11,9,10,1,127.67260444,118.03734694,601.8119977,586.4347839,13.72141644,40469.894461,60704.8417,80939.78893,2023,1,"[8980892]",60,50.83333333,50.5,"8980892","REVELATION ENERGY, LLC, BEING RECLAIMED BY INDEMNITY NATIONAL INSURANCE COMPANY","Calloway North Surface Mine",4867000,4867000,"Surety Reclamation","Bonded",1
1444,"Kentucky",2,"Revegetated",2024,2015,2014,2019,11,9,10,1,198.30414853,190.76034461,555.4841309,539.8061087,14.09124057,62747.12941,94120.69412,125494.25883,2023,1,"[8980892]",60,50.21875,51,"8980892","REVELATION ENERGY, LLC, BEING RECLAIMED BY INDEMNITY NATIONAL INSURANCE COMPANY","Calloway North Surface Mine",4867000,4867000,"Surety Reclamation","Bonded",1
1445,"Virginia",1,"Unreclaimed",2023,1998,1987,2014,38,25,31.5,6.5,119.5892121,111.1011467,706.0553326,693.067471,12.98786165,30640.45792,45960.68688,61280.91585,2016,9,"[1102161, 1600921]",58,51.04761905,51,"1600921","CLINCHFIELD COAL COMPANY","OLD SMITH GAP MINE",0,0,"Released","Released",NA
1448,"Kentucky",10,"Unreclaimed",2024,2015,2014,2023,11,9,10,1,657.97210113,617.61005359,607.1091823,580.440139,12.0149647558,166194.597163,249291.895745,332389.194314,2023,1,"[8980892]",61,50.06593407,50,"8980892","REVELATION ENERGY, LLC, BEING RECLAIMED BY INDEMNITY NATIONAL INSURANCE COMPANY","Calloway North Surface Mine",4867000,4867000,"Surety Reclamation","Bonded",1
1449,"Kentucky",1,"Revegetated",2024,2010,2010,2014,15,14,14.5,0.5,116.5728455,111.385203,525.1791948,513.0693055,12.10988923,26706.02461,40059.03692,53412.04922,2023,1,"[8985097, 8981090]",59,50.96774194,51,"8981090","CLINTWOOD JOD, LLC","",1442500,1442500,"Active Operations","Bonded",NA
1450,"Kentucky",2,"Revegetated",2024,2015,2014,2021,11,9,10,1,200.68482822,190.89446935,596.06218,581.0940871,14.496486355,65588.55882,98382.83825,131177.11766,2023,1,"[8980892]",62,52.13157895,52.5,"8980892","REVELATION ENERGY, LLC, BEING RECLAIMED BY INDEMNITY NATIONAL INSURANCE COMPANY","Calloway North Surface Mine",4867000,4867000,"Surety Reclamation","Bonded",1
1458,"Virginia",5,"Unreclaimed",2023,2005,2004,2023,21,18,19.5,1.5,385.39153212,369.29194127,622.8417971,589.6896712,22.073699526,301657.15219,452485.72833,603314.30439,2016,9,"[1601788]",67,51.67826087,51,"1601788","THE BLACK DIAMOND COMPANY","CONVICT HOLLOW REMINING PERMIT",786800,786800,"ACT/NOT PRDCNG","Bonded",1
1459,"Kentucky",2,"Revegetated",2024,2008,2008,2014,17,16,16.5,0.5,110.0216657,105.7913734,406.9550939,383.2200851,22.757316995,89460.89568,134191.34351,178921.79135,2023,1,"[8984447, 8980892]",64,53.28571429,50,"8980892","REVELATION ENERGY, LLC, BEING RECLAIMED BY INDEMNITY NATIONAL INSURANCE COMPANY","Calloway North Surface Mine",4867000,4867000,"Surety Reclamation","Bonded",1
1460,"Kentucky",4,"Unreclaimed",2024,1995,1993,2010,32,29,30.5,1.5,415.85182704,404.04931538,693.8748792,645.356902,28.3293588975,539685.87619,809528.8144,1079371.7525,2023,1,"[8980389]",69,55.97727273,56,"8980389","CORBIN MINING, LLC","",259000,259000,"Reclamation Only","Bonded",1
1461,"Kentucky",5,"Revegetated",2024,2003,1998,2009,27,21,24,3,491.96825581,473.42171272,619.7049929,593.3207162,15.244804176,180927.74628,271391.61941,361855.49256,2023,1,"[8980867, 8980742, 8980862]",61,50.43,50,"8980862","WELLMORE COAL CORPORATION DBA THE BLACK DIAMOND CO","Wellmore Coal Corportion",91000,91000,"Active Operations","Bonded",1
1463,"Virginia",3,"Unreclaimed",2023,2003,2001,2008,24,20,22,2,148.43864688,135.80668466,531.7592773,516.7859233,7.74930518933333,27981.8719739,41972.8079659,55963.7439579,2016,9,"[1101861]",58,50.55555556,49.5,"1101861","PARAMONT COAL COMPANY VIRGINIA, LLC","LOVERS GAP #4 SURFACE MINE",0,0,"Released","Released",NA
1465,"Kentucky",4,"Unreclaimed",2024,2018,2017,2023,8,6,7,1,370.32667826,351.47438282,450.8001567,413.8727262,20.043674855,293039.88838,439559.83257,586079.77666,2023,1,"[2985056, 8989164, 8987117, 8980892]",65,51.4,51,"8980892","REVELATION ENERGY, LLC, BEING RECLAIMED BY INDEMNITY NATIONAL INSURANCE COMPANY","Calloway North Surface Mine",4867000,4867000,"Surety Reclamation","Bonded",1
1466,"Kentucky",4,"Unreclaimed",2024,2018,2012,2023,13,6,9.5,3.5,156.85523843,141.82892145,446.5820618,421.7306564,13.0027765075,45632.922915,68449.384369,91265.845835,2023,1,"[8989164, 8987117]",62,52.38888889,51,"8989164","EMPIRE COAL PROCESSING LLC","Point Rock Refuse Disposal",1158200,1158200,"Final Forfeiture","Forfeited",1
1467,"Kentucky",4,"Unreclaimed",2024,2018,2012,2023,13,6,9.5,3.5,249.97005317,238.75690985,445.8599548,421.2596784,14.28213995425,107684.999177,161527.498733,215369.998348,2023,1,"[8989164, 8987117]",60,50.1509434,50,"8989164","EMPIRE COAL PROCESSING LLC","Point Rock Refuse Disposal",1158200,1158200,"Final Forfeiture","Forfeited",1
1470,"Kentucky",1,"Unreclaimed",2024,2018,2017,2023,8,6,7,1,119.2593305,112.8957541,394.3278076,375.9103061,18.41750148,62609.52924,93914.29386,125219.0585,2023,1,"[8989164]",65,54,55,"8989164","EMPIRE COAL PROCESSING LLC","Point Rock Refuse Disposal",1158200,1158200,"Final Forfeiture","Forfeited",1
1477,"Kentucky",17,"Unreclaimed",2024,2015,2015,2023,10,9,9.5,0.5,863.60636732,811.03935799,602.9234071,561.5930941,15.6975560977059,408513.065105,612769.597662,817026.13021,2023,1,"[8981100]",65,50.79234973,52,"8981100","CLINTWOOD JOD, LLC","",2543800,2543800,"Actively Producing","Bonded",NA
1478,"Kentucky",5,"Unreclaimed",2024,1996,1995,2008,30,28,29,1,360.15137207,337.49237988,679.5725708,650.3748559,17.2400093384,243402.77725,365104.165894,486805.554563,2023,1,"[8981100, 8980389]",66,51.25974026,52,"8980389","CORBIN MINING, LLC","",259000,259000,"Reclamation Only","Bonded",1
1485,"Kentucky",5,"Unreclaimed",2024,1995,1983,2017,42,29,35.5,6.5,232.54355429,221.79579294,453.4141833,413.1049342,16.7343211176,163342.81804,245014.227027,326685.636062,2023,1,"[8984346]",68,52.34482759,52,"8984346","CHISHOLM COAL LLC","",0,0,"Permit Released","Released",1
1491,"Kentucky",7,"Unreclaimed",2024,2018,2017,2023,8,6,7,1,570.68638528,541.48266997,528.6414185,503.4497234,14.5662576821429,251169.8186635,376754.727996,502339.637288,2023,1,"[8981100]",64,51.41463415,51,"8981100","CLINTWOOD JOD, LLC","",2543800,2543800,"Actively Producing","Bonded",NA
1497,"Kentucky",1,"Revegetated",2024,1995,1993,2002,32,29,30.5,1.5,93.00802497,87.46823647,513.8131331,498.1631063,15.65002685,35025.30671,52537.96006,70050.61342,2023,1,"[8980775, 0980207, 8980922]",60,51.58333333,50.5,"8980775","BEECH CREEK COAL COMPANY, LLC","Beech Creek Coal Company, Inc.",5530100,5530100,"Surety Reclamation","Bonded",1
1499,"Kentucky",7,"Unreclaimed",2024,2011,2010,2023,15,13,14,1,555.99799012,533.56996829,621.5457153,577.8601445,18.9524751265714,329123.99862,493685.9979,658247.99716,2023,1,"[8981098]",67,50.82040816,51,"8981098","CLINTWOOD JOD, LLC","",1242500,1242500,"Active Operations","Bonded",NA
1501,"Kentucky",9,"Unreclaimed",2024,2010,2009,2023,16,14,15,1,548.64801132,522.96765236,625.7697765,593.4392058,17.6054737911111,263483.973678,395225.960469,526967.94734,2023,1,"[8981095]",64,54.19130435,55,"8981095","CLINTWOOD JOD, LLC","",832700,832700,"Active Operations","Bonded",NA
1502,"Kentucky",1,"Revegetated",2024,1996,1983,1999,42,28,35,7,72.46891902,67.82747707,414.2943827,406.2145827,8.079799989,7239.495227,10859.24284,14478.99045,2023,1,"[8980890, 285772X, 8985293]",59,49.54545455,50,"8980890","REVELATION ENERGY, LLC, BEING RECLAIMED BY INDEMNITY NATIONAL INSURANCE COMPANY","",170689,170689,"Surety Reclamation","Bonded",1
1505,"Kentucky",2,"Unreclaimed",2024,2008,2008,2023,17,16,16.5,0.5,116.82210763,110.89080158,486.3426864,468.021251,14.938678315,43126.118698,64689.17805,86252.2374,2023,1,"[439075X, 8980381, 8981016]",59,51.16666667,53,"8981016","LEXINGTON COAL COMPANY, LLC","",8872000,8872000,"Suspended","Bonded",1
1506,"Kentucky",2,"Revegetated",2024,1995,1992,2011,33,29,31,2,103.80332063,95.67892863,506.7027639,487.4455072,15.05387556,50116.629089,75174.943628,100233.258167,2023,1,"[8981002, 8980537]",61,51.6875,51.5,"8980537","BELFRY COAL CORPORATION","TURNIP BRANCH MINE",0,0,"Permit Released","Released",1
1507,"Kentucky",2,"Revegetated",2024,1995,1992,2007,33,29,31,2,157.26326948,150.30153328,484.8475448,461.8385925,21.30892346,111513.76206,167270.64309,223027.5241,2023,1,"[8980537]",65,50.76744186,50,"8980537","BELFRY COAL CORPORATION","TURNIP BRANCH MINE",0,0,"Permit Released","Released",1
